Date, Close/Last, Volume, Open, High, Low
06/01/2016, 210.27, 69743400, 209.12, 210.48, 208.89
05/31/2016, 209.84, 109644300, 210.56, 210.69, 209.18
05/27/2016, 210.24, 62797750, 209.53, 210.25, 209.47
05/26/2016, 209.34, 55114340, 209.44, 209.71, 208.97
05/25/2016, 209.28, 78870820, 208.67, 209.77, 207.8691
05/24/2016, 207.87, 93092790, 206.17, 208.24, 206.14
05/23/2016, 205.21, 58582750, 205.51, 205.84, 204.985
05/20/2016, 205.49, 104892400, 204.92, 206.1, 204.86
05/19/2016, 204.2, 115151900, 204.06, 204.54, 202.78
05/18/2016, 204.91, 122696600, 204.44, 206.3, 203.63
05/17/2016, 204.8508, 114246600, 206.46, 206.8, 204.23
05/16/2016, 206.78, 77216300, 204.96, 207.34, 204.89
05/13/2016, 204.76, 96387930, 206.21, 206.86, 204.38
05/12/2016, 206.56, 89316340, 207.29, 207.4899, 205.37
05/11/2016, 206.5, 81565790, 207.91, 208.54, 206.5
05/10/2016, 208.45, 77228060, 206.72, 208.5, 206.64
05/09/2016, 205.8892, 73526600, 205.57, 206.4, 205.36
05/06/2016, 205.72, 88045660, 204.06, 205.77, 203.88
05/05/2016, 204.97, 67381980, 205.56, 205.98, 204.47
05/04/2016, 205.01, 92014370, 204.99, 205.85, 204.42
05/03/2016, 206.1592, 106174100, 206.52, 206.8, 205.28
05/02/2016, 207.97, 61966240, 206.92, 208.18, 206.41
04/29/2016, 206.3308, 142309300, 206.72, 207.13, 205.03
04/28/2016, 207.4475, 96764540, 208.46, 209.76, 206.96
04/27/2016, 209.35, 77218000, 208.47, 209.81, 208.05
04/26/2016, 208.9192, 75483500, 209.04, 209.52, 208.36
04/25/2016, 208.61, 65967270, 208.26, 208.66, 207.54
04/22/2016, 208.97, 99214080, 208.55, 209.29, 207.91
04/21/2016, 208.97, 85132680, 210.12, 210.25, 208.65
04/20/2016, 210.1, 81035560, 209.95, 210.92, 209.39
04/19/2016, 209.9, 87275610, 209.74, 210.2, 208.94
04/18/2016, 209.2392, 82211220, 207.14, 209.28, 207
04/15/2016, 207.78, 75684740, 208.01, 208.1721, 207.4
04/14/2016, 208.01, 65046200, 208.07, 208.6, 207.6
04/13/2016, 208.0008, 95684760, 207, 208.1, 206.84
04/12/2016, 205.92, 114890500, 204.22, 206.25, 203.7
04/11/2016, 204.0201, 82561530, 205.25, 206.07, 203.91
04/08/2016, 204.4992, 94933720, 205.34, 205.85, 203.87
04/07/2016, 203.95, 112324600, 205.14, 205.56, 203.09
04/06/2016, 206.42, 91660050, 204.29, 206.49, 203.98
04/05/2016, 204.1892, 98648990, 204.67, 206.2642, 203.89
04/04/2016, 206.25, 62656120, 206.83, 207.07, 205.89
04/01/2016, 206.92, 113272000, 204.35, 207.14, 203.98
03/31/2016, 205.52, 94146900, 205.91, 206.41, 205.33
03/30/2016, 206.02, 85684320, 206.3, 206.87, 205.59
03/29/2016, 205.1208, 92553650, 202.76, 205.25, 202.4
03/28/2016, 203.24, 61741680, 203.61, 203.86, 202.705
03/24/2016, 203.12, 84028660, 202, 203.16, 201.74
03/23/2016, 203.2092, 80899020, 204.11, 204.33, 203.01
03/22/2016, 204.56, 96745330, 203.76, 205.23, 203.57
03/21/2016, 204.67, 72727510, 204.07, 204.94, 203.8
03/18/2016, 204.38, 135476400, 204.17, 204.78, 203.8
03/17/2016, 204.63, 133787600, 203.24, 205.23, 202.77
03/16/2016, 203.34, 128519100, 201.6, 203.82, 201.55
03/15/2016, 202.17, 92992420, 201.36, 202.5307, 201.05
03/14/2016, 202.5, 73478740, 202.16, 203.04, 201.77
03/11/2016, 202.76, 137871100, 201.26, 202.81, 199.5179
03/10/2016, 199.54, 156599200, 199.96, 201.07, 197.38
03/09/2016, 199.38, 94522340, 199.36, 199.79, 198.43
03/08/2016, 198.4, 123663900, 199.32, 199.92, 198.21
03/07/2016, 200.59, 99829000, 199.34, 201.07, 199.25
03/04/2016, 200.43, 128969300, 200.01, 201.35, 199.03
03/03/2016, 199.775, 94976900, 198.79, 199.795, 198.11
03/02/2016, 199, 102132500, 197.74, 199.06, 197.25
03/01/2016, 198.11, 141407600, 195.01, 198.21, 194.4542
02/29/2016, 193.56, 125170000, 195.11, 196.23, 193.33
02/26/2016, 195.0892, 129366900, 196.57, 196.68, 194.9
02/25/2016, 195.54, 110203000, 193.73, 195.55, 192.83
02/24/2016, 193.2, 150565000, 190.63, 193.53, 189.32
02/23/2016, 192.32, 111231000, 194, 194.32, 192.18
02/22/2016, 194.78, 103194800, 193.87, 194.95, 193.79
02/19/2016, 192, 114694400, 191.17, 192.18, 190.45
02/18/2016, 192.09, 102131000, 193.2, 193.27, 191.72
02/17/2016, 192.88, 135300500, 191.16, 193.32, 191.01
02/16/2016, 189.78, 119814000, 188.77, 189.81, 187.63
02/12/2016, 186.63, 127537400, 184.96, 186.65, 183.96
02/11/2016, 182.86, 218528800, 182.34, 184.1, 181.09
02/10/2016, 185.27, 147537200, 186.41, 188.34, 185.12
02/09/2016, 185.43, 183477200, 183.36, 186.94, 183.2
02/08/2016, 185.42, 190784300, 185.77, 186.12, 182.8
02/05/2016, 187.95, 180617400, 190.99, 191.6696, 187.2
02/04/2016, 191.6, 139293100, 190.71, 192.75, 189.96
02/03/2016, 191.3, 204711700, 191.41, 191.78, 187.1
02/02/2016, 190.16, 182289400, 191.96, 191.97, 189.54
02/01/2016, 193.65, 135772400, 192.53, 194.58, 191.84
01/29/2016, 193.7208, 210246000, 190.02, 193.88, 189.88
01/28/2016, 189.11, 143300400, 189.96, 190.2, 187.16
01/27/2016, 188.13, 184964900, 189.58, 191.56, 187.06
01/26/2016, 190.2, 139932200, 188.42, 190.53, 188.02
01/25/2016, 187.64, 129310300, 189.92, 190.15, 187.41
01/22/2016, 190.52, 168109300, 189.78, 190.76, 188.88
01/21/2016, 186.69, 195002600, 186.21, 188.87, 184.64
01/20/2016, 185.65, 285427700, 185.03, 187.495, 181.02
01/19/2016, 188.06, 193451100, 189.96, 190.11, 186.2
01/15/2016, 187.81, 323965200, 186.77, 188.76, 185.52
01/14/2016, 191.93, 239613400, 189.55, 193.26, 187.66
01/13/2016, 188.83, 220641200, 194.45, 194.86, 188.38
01/12/2016, 193.6608, 170946400, 193.82, 194.55, 191.14
01/11/2016, 192.11, 187405200, 193.01, 193.41, 189.82
01/08/2016, 191.923, 209524400, 195.19, 195.85, 191.58
01/07/2016, 194.05, 212565100, 195.33, 197.44, 193.59
01/06/2016, 198.82, 151636700, 198.34, 200.06, 197.6
01/05/2016, 201.36, 110381200, 201.4, 201.9, 200.05
01/04/2016, 201.0192, 221450500, 200.49, 201.03, 198.59
12/31/2015, 203.87, 114819400, 205.13, 205.89, 203.87
12/30/2015, 205.93, 63232390, 207.11, 207.21, 205.76
12/29/2015, 207.4, 92411310, 206.51, 207.79, 206.47
12/28/2015, 205.21, 65727270, 204.86, 205.26, 203.94
12/24/2015, 205.68, 48542150, 205.72, 206.33, 205.42
12/23/2015, 206.02, 110819800, 204.69, 206.07, 204.58
12/22/2015, 203.5, 110436800, 202.715, 203.85, 201.55
12/21/2015, 201.67, 98751110, 201.41, 201.88, 200.09
12/18/2015, 200.0208, 250946400, 202.77, 202.93, 199.83
12/17/2015, 204.86, 172358700, 208.4, 208.48, 204.84
12/16/2015, 208.03, 196380400, 206.365, 208.39, 204.8
12/15/2015, 205.0308, 153713000, 204.7, 206.11, 202.8666
12/14/2015, 202.9008, 181638100, 202.07, 203.05, 199.95
12/11/2015, 201.88, 210983700, 203.35, 204.14, 201.51
12/10/2015, 205.87, 115879700, 205.42, 207.43, 205.14
12/09/2015, 205.34, 161939100, 206.19, 208.68, 204.18
12/08/2015, 206.949, 103090300, 206.49, 208.289, 205.78
12/07/2015, 208.35, 101674200, 209.23, 209.7295, 207.2
12/04/2015, 209.62, 192874200, 206.08, 209.97, 205.93
12/03/2015, 205.61, 165756900, 208.83, 209.15, 204.7511
12/02/2015, 208.529, 108139300, 210.615, 211, 208.23
12/01/2015, 210.68, 97501880, 209.44, 210.82, 209.11
11/30/2015, 208.69, 111785700, 209.75, 209.89, 208.56
11/27/2015, 209.56, 37317780, 209.43, 209.8, 208.86
11/25/2015, 209.32, 51822520, 209.5, 209.74, 209.01
11/24/2015, 209.35, 98705990, 207.87, 209.83, 207.41
11/23/2015, 209.07, 64789800, 209.38, 209.98, 208.52
11/20/2015, 209.3108, 93821880, 209.45, 210.12, 208.86
11/19/2015, 208.55, 87841400, 208.59, 209.05, 208.2
11/18/2015, 208.73, 121128300, 206.04, 208.9, 205.99
11/17/2015, 205.47, 120836000, 205.99, 207.04, 204.88
11/16/2015, 205.62, 117342200, 202.32, 205.69, 202.18
11/13/2015, 202.54, 152793300, 204.35, 204.67, 202.435
11/12/2015, 204.84, 120950900, 206.5, 207.06, 204.82
11/11/2015, 207.74, 67716950, 208.88, 208.94, 207.66
11/10/2015, 208.56, 75769150, 207.51, 208.6, 207.19
11/09/2015, 208.08, 130856000, 209.31, 209.49, 206.95
11/06/2015, 210.04, 110389000, 209.74, 210.32, 208.46
11/05/2015, 210.15, 78166140, 210.43, 210.98, 209.09
11/04/2015, 210.36, 95668530, 211.35, 211.5, 209.7201
11/03/2015, 211, 95133060, 209.97, 211.66, 209.7
11/02/2015, 210.39, 86052980, 208.32, 210.62, 208.17
10/30/2015, 207.93, 131012600, 209.06, 209.44, 207.74
10/29/2015, 208.83, 90191780, 208.35, 209.27, 208.21
10/28/2015, 208.95, 135620300, 207, 208.98, 206.21
10/27/2015, 206.6, 77709730, 206.2, 207, 205.79
10/26/2015, 207, 68281240, 207.3, 207.37, 206.56
10/23/2015, 207.51, 144366100, 207.25, 207.95, 206.3
10/22/2015, 205.26, 174152100, 202.98, 205.51, 201.85
10/21/2015, 201.85, 101841800, 203.61, 203.79, 201.65
10/20/2015, 203.09, 78214510, 202.85, 203.84, 202.5471
10/19/2015, 203.37, 76365770, 202.5, 203.37, 202.13
10/16/2015, 203.27, 114037700, 202.83, 203.29, 201.92
10/15/2015, 202.35, 133837900, 200.08, 202.36, 199.64
10/14/2015, 199.29, 98864500, 200.18, 200.87, 198.94
10/13/2015, 200.25, 87873100, 200.65, 202.16, 200.05
10/12/2015, 201.52, 56154070, 201.42, 201.76, 200.91
10/09/2015, 201.33, 106392100, 201.38, 201.9, 200.58
10/08/2015, 201.21, 151731000, 198.95, 201.55, 198.59
10/07/2015, 199.41, 123927900, 198.9, 199.825, 197.48
10/06/2015, 197.79, 109924000, 198.31, 198.98, 197
10/05/2015, 198.47, 125618900, 196.46, 198.74, 196.33
10/02/2015, 195, 209995600, 189.77, 195.03, 189.12
10/01/2015, 192.13, 130248900, 192.08, 192.49, 189.82
09/30/2015, 191.63, 162862400, 190.37, 191.825, 189.44
09/29/2015, 188.12, 158394800, 188.27, 189.74, 186.93
09/28/2015, 188.01, 176317600, 191.78, 191.91, 187.64
09/25/2015, 192.85, 154595000, 194.64, 195, 191.81
09/24/2015, 192.9, 158490600, 192.15, 193.45, 190.56
09/23/2015, 193.6, 92548910, 194.11, 194.67, 192.91
09/22/2015, 193.91, 153492000, 193.88, 194.46, 192.56
09/21/2015, 196.46, 105229400, 196.44, 197.68, 195.21
09/18/2015, 195.45, 222607600, 195.71, 198.6844, 194.96
09/17/2015, 199.73, 275634900, 200.02, 202.89, 199.28
09/16/2015, 200.18, 99206800, 198.82, 200.41, 198.41
09/15/2015, 198.46, 112339400, 196.61, 198.99, 195.9612
09/14/2015, 196.01, 79365650, 196.95, 197.01, 195.43
09/11/2015, 196.74, 119507200, 195.375, 196.82, 194.53
09/10/2015, 195.85, 158318900, 194.56, 197.22, 194.25
09/09/2015, 194.79, 147649100, 199.32, 199.47, 194.35
09/08/2015, 197.43, 115807000, 195.94, 197.61, 195.17
09/04/2015, 192.59, 204620400, 192.85, 193.86, 191.61
09/03/2015, 195.55, 151957000, 196.26, 198.05, 194.96
09/02/2015, 195.41, 159445200, 194.62, 195.46, 192.42
09/01/2015, 191.77, 253561300, 193.12, 194.77, 190.73
08/31/2015, 197.67, 160296200, 198.11, 199.125, 197.01
08/28/2015, 199.28, 160338700, 198.5, 199.835, 197.92
08/27/2015, 199.27, 273700600, 197.02, 199.42, 195.21
08/26/2015, 194.46, 338718200, 192.08, 194.79, 188.37
08/25/2015, 187.27, 367623500, 195.43, 195.45, 186.92
08/24/2015, 189.5, 506257800, 187.49, 197.4772, 182.4
08/21/2015, 197.63, 343611100, 201.73, 203.9404, 197.52
08/20/2015, 203.97, 193680300, 206.51, 208.2865, 203.9
08/19/2015, 208.32, 172781100, 209.09, 210.01, 207.35
08/18/2015, 209.98, 71661990, 210.26, 210.68, 209.699
08/17/2015, 210.59, 78915420, 208.71, 210.59, 208.16
08/14/2015, 209.42, 72570710, 208.43, 209.5087, 208.26
08/13/2015, 208.66, 89169630, 208.73, 209.55, 208.01
08/12/2015, 208.92, 171911200, 207.11, 209.14, 205.36
08/11/2015, 208.67, 125935000, 208.97, 209.47, 207.76
08/10/2015, 210.57, 79681690, 209.28, 210.67, 209.28
08/07/2015, 207.95, 117703500, 208.16, 208.34, 206.87
08/06/2015, 208.35, 110243400, 210.29, 210.415, 207.65
08/05/2015, 210.07, 85589800, 210.45, 211.31, 209.73
08/04/2015, 209.38, 81526350, 209.7, 210.2483, 208.8
08/03/2015, 209.79, 113432300, 210.46, 210.53, 208.65
07/31/2015, 210.5, 102661200, 211.42, 211.45, 210.16
07/30/2015, 210.82, 91218060, 210.16, 211.02, 209.42
07/29/2015, 210.77, 104940200, 209.48, 211.04, 209.31
07/28/2015, 209.33, 122370300, 207.79, 209.5, 206.8
07/27/2015, 206.79, 130669700, 206.94, 207.55, 206.26
07/24/2015, 208, 117558700, 210.3, 210.37, 207.6
07/23/2015, 210.18, 90364920, 211.53, 211.65, 209.75
07/22/2015, 211.37, 88346410, 210.93, 211.77, 210.89
07/21/2015, 211.75, 77743460, 212.43, 212.74, 211.39
07/20/2015, 212.59, 70280430, 212.75, 213.18, 212.21
07/17/2015, 212.48, 88094480, 212.29, 212.55, 211.8
07/16/2015, 212.3, 105988600, 211.87, 212.3, 211.58
07/15/2015, 210.61, 97532900, 210.73, 211.28, 210.04
07/14/2015, 210.68, 81287840, 209.72, 211.05, 209.65
07/13/2015, 209.77, 105721800, 208.99, 209.9, 208.94
07/10/2015, 207.48, 129124200, 207.29, 207.98, 204.9517
07/09/2015, 204.9, 141251300, 207.04, 207.35, 204.77
07/08/2015, 204.53, 163538700, 206.45, 206.7645, 204.25
07/07/2015, 208.02, 173452600, 206.96, 208.17, 204.11
07/06/2015, 206.72, 117560100, 205.77, 207.65, 205.53
07/02/2015, 207.31, 104256300, 208.07, 208.27, 206.81
07/01/2015, 207.5, 134195600, 207.73, 208.03, 206.56
06/30/2015, 205.85, 182761900, 207.26, 207.32, 205.28
06/29/2015, 205.42, 194187600, 208.045, 209.828, 205.33
06/26/2015, 209.82, 103470400, 210.29, 210.58, 209.16
06/25/2015, 209.86, 97026210, 211.1, 211.25, 209.77
06/24/2015, 210.5, 92151530, 211.72, 212.17, 210.47
06/23/2015, 212.04, 68053640, 212.14, 212.44, 211.57
06/22/2015, 211.89, 70514900, 211.905, 212.59, 211.64
06/19/2015, 210.81, 130219500, 211.46, 211.55, 210.36
06/18/2015, 212.78, 164892200, 211.31, 213.34, 210.6315
06/17/2015, 210.59, 126642800, 210.59, 211.32, 209.36
06/16/2015, 210.25, 85152890, 208.93, 210.35, 208.72
06/15/2015, 209.11, 124240100, 208.64, 209.45, 207.79
06/12/2015, 210.01, 135327800, 210.64, 211.482, 209.68
06/11/2015, 211.63, 73755850, 211.48, 212.09, 211.2
06/10/2015, 210.95, 133678600, 209.37, 211.41, 209.2987
06/09/2015, 208.45, 104826800, 208.45, 209.1, 207.69
06/08/2015, 208.48, 88866040, 209.64, 209.82, 208.39
06/05/2015, 209.77, 121669100, 209.95, 210.58, 208.98
06/04/2015, 210.1292, 151747400, 211.07, 211.859, 209.75
06/03/2015, 211.92, 87704660, 212, 212.67, 211.3301
06/02/2015, 211.36, 91438580, 211.02, 212.19, 210.27
06/01/2015, 211.57, 93171140, 211.94, 212.34, 210.62
05/29/2015, 211.14, 123383800, 212.38, 212.43, 210.82
05/28/2015, 212.46, 74855480, 212.33, 212.59, 211.63
05/27/2015, 212.7, 92949380, 211.25, 212.98, 210.7612
05/26/2015, 210.7, 124074500, 212.4, 212.9089, 210.2
05/22/2015, 212.99, 57367260, 213.04, 213.54, 212.91
05/21/2015, 213.5, 64544870, 212.71, 213.75, 212.51
05/20/2015, 212.88, 76542810, 213.15, 213.78, 212.504
05/19/2015, 213.03, 72041550, 213.24, 213.57, 212.69
05/18/2015, 213.1, 74382800, 212.24, 213.4, 212.16
05/15/2015, 212.44, 76393990, 212.44, 212.61, 211.86
05/14/2015, 212.21, 95825920, 211.24, 212.32, 210.91
05/13/2015, 210.02, 94544280, 210.47, 211.22, 209.74
05/12/2015, 209.98, 119647000, 209.61, 210.63, 208.62
05/11/2015, 210.605, 75465110, 211.57, 211.89, 210.52
05/08/2015, 211.62, 156207000, 210.88, 211.86, 210.78
05/07/2015, 208.87, 88018400, 207.92, 209.38, 207.52
05/06/2015, 208.04, 135438200, 209.56, 209.93, 206.76
05/05/2015, 208.9, 113182500, 211.03, 211.46, 208.73
05/04/2015, 211.32, 70813860, 211.23, 212.02, 211.1
05/01/2015, 210.72, 103245100, 209.4, 210.77, 209.28
04/30/2015, 208.46, 160666400, 209.88, 210.35, 207.62
04/29/2015, 210.57, 125567200, 210.37, 211.29, 209.6
04/28/2015, 211.44, 86758030, 210.74, 211.5, 209.3301
04/27/2015, 210.77, 79107250, 212.33, 212.48, 210.54
04/24/2015, 211.6499, 61224640, 211.66, 211.97, 211.11
04/23/2015, 211.16, 102247700, 210.15, 211.94, 210.01
04/22/2015, 210.63, 78047720, 210.01, 210.85, 208.9
04/21/2015, 209.6, 71355280, 210.67, 210.86, 209.24
04/20/2015, 209.85, 92026870, 209.06, 210.25, 208.96
04/17/2015, 207.95, 191012500, 208.94, 209.23, 207.01
04/16/2015, 210.37, 68783390, 210.03, 210.98, 209.7928
04/15/2015, 210.43, 99415800, 210.05, 211.04, 209.95
04/14/2015, 209.49, 74795430, 208.85, 209.71, 208.1
04/13/2015, 209.09, 74139030, 209.87, 210.63, 209.03
04/10/2015, 210.04, 72471010, 209.2, 210.09, 208.96
04/09/2015, 208.9, 85426740, 207.78, 209.18, 207.19
04/08/2015, 207.975, 89261180, 207.55, 208.51, 207.08
04/07/2015, 207.28, 81058840, 207.855, 208.76, 207.24
04/06/2015, 207.83, 113960800, 205.37, 208.45, 205.21
04/02/2015, 206.435, 86817710, 205.62, 206.98, 205.4
04/01/2015, 205.7, 137055500, 206.39, 206.42, 204.51
03/31/2015, 206.43, 126569200, 207.26, 208.1, 206.36
03/30/2015, 208.25, 95986750, 206.98, 208.61, 206.96
03/27/2015, 205.74, 117057900, 205.13, 205.95, 204.9
03/26/2015, 205.27, 152909900, 204.96, 206.37, 204.12
03/25/2015, 205.76, 159285600, 209.07, 209.35, 205.71
03/24/2015, 208.82, 76947650, 209.85, 210.4, 208.74
03/23/2015, 210, 71619060, 210.42, 211.11, 210
03/20/2015, 210.41, 177517400, 209.71, 211.02, 209.4903
03/19/2015, 209.5, 117697000, 209.96, 210.4697, 209.03
03/18/2015, 210.46, 227287200, 207.39, 211.27, 206.62
03/17/2015, 207.96, 94322500, 207.69, 208.42, 206.98
03/16/2015, 208.58, 135571800, 206.71, 208.69, 205.8641
03/13/2015, 205.8272, 162353900, 206.77, 207.9338, 204.58
03/12/2015, 207.1, 93451320, 205.26, 207.175, 205.2
03/11/2015, 204.5, 109058000, 205.29, 205.5, 204.4
03/10/2015, 204.98, 156656000, 206.71, 206.81, 204.93
03/09/2015, 208.36, 89621890, 207.74, 208.79, 207.5459
03/06/2015, 207.5, 186468600, 209.42, 209.94, 207.1
03/05/2015, 210.46, 76825940, 210.62, 210.8, 209.85
03/04/2015, 210.2301, 114257600, 210.4, 210.49, 209.06
03/03/2015, 211.12, 110141700, 211.47, 212.054, 210.08
03/02/2015, 211.99, 87300760, 210.78, 212.06, 210.72
02/27/2015, 210.66, 107946400, 211.26, 211.58, 210.6
02/26/2015, 211.38, 72577040, 211.52, 211.71, 210.65
02/25/2015, 211.63, 72874810, 211.66, 212.24, 211.22
02/24/2015, 211.81, 72214030, 211.12, 212.05, 210.76
02/23/2015, 211.209, 74250690, 210.94, 211.21, 210.48
02/20/2015, 211.239, 140029800, 209.48, 211.33, 208.73
02/19/2015, 209.98, 91364150, 209.41, 210.42, 209.24
02/18/2015, 210.13, 80057400, 209.66, 210.22, 209.3401
02/17/2015, 210.11, 76888670, 209.4, 210.32, 209.1
02/13/2015, 209.78, 93553960, 209.07, 209.84, 208.76
02/12/2015, 208.92, 97202820, 207.89, 208.99, 206.9727
02/11/2015, 206.93, 90268410, 206.61, 207.45, 205.83
02/10/2015, 206.81, 95999260, 205.88, 207.12, 204.6801
02/09/2015, 204.63, 87074270, 204.77, 205.64, 204.135
02/06/2015, 205.55, 125550800, 206.56, 207.24, 204.92
02/05/2015, 206.12, 97236260, 204.86, 206.3, 204.77
02/04/2015, 204.06, 132933500, 203.92, 205.38, 203.51
02/03/2015, 204.84, 123861500, 203, 204.85, 202.55
02/02/2015, 201.92, 162649000, 200.05, 202.03, 197.86
01/30/2015, 199.45, 193789000, 200.57, 202.17, 199.13
01/29/2015, 201.9902, 173293000, 200.38, 202.3, 198.68
01/28/2015, 200.14, 167681700, 204.17, 204.29, 199.91
01/27/2015, 202.74, 133590500, 202.97, 204.12, 201.74
01/26/2015, 205.45, 91684840, 204.71, 205.56, 203.85
01/23/2015, 204.97, 117356900, 205.79, 206.1, 204.81
01/22/2015, 206.1, 173536400, 203.99, 206.26, 202.33
01/21/2015, 203.08, 122729500, 201.5, 203.66, 200.94
01/20/2015, 202.055, 130756800, 202.4, 202.72, 200.17
01/16/2015, 201.63, 211677200, 198.77, 201.82, 198.55
01/15/2015, 199.0199, 175383200, 201.63, 202.01, 198.88
01/14/2015, 200.86, 192551700, 199.65, 201.1, 198.57
01/13/2015, 202.08, 214341100, 204.12, 205.48, 200.51
01/12/2015, 202.65, 144043100, 204.41, 204.6, 201.92
01/09/2015, 204.25, 157293400, 206.4, 206.42, 203.51
01/08/2015, 205.9, 146039400, 204.01, 206.16, 203.99
01/07/2015, 202.31, 125069700, 201.42, 202.72, 200.88
01/06/2015, 199.82, 208922400, 202.09, 202.72, 198.855
01/05/2015, 201.72, 169139200, 204.17, 204.37, 201.35
01/02/2015, 205.43, 121394000, 206.38, 206.88, 204.18
12/31/2014, 205.54, 130284300, 207.99, 208.19, 205.39
12/30/2014, 207.6, 73448190, 208.21, 208.37, 207.51
12/29/2014, 208.72, 79514380, 208.22, 208.97, 208.14
12/26/2014, 208.44, 57204150, 208.31, 208.85, 208.25
12/24/2014, 207.77, 42963400, 208.02, 208.34, 207.72
12/23/2014, 207.75, 120516200, 208.17, 208.23, 207.3991
12/22/2014, 207.47, 147884900, 206.75, 207.47, 206.46
12/19/2014, 206.52, 242836400, 206.43, 207.33, 205.6109
12/18/2014, 206.78, 256909600, 204.74, 212.97, 203.92
12/17/2014, 201.79, 252458700, 198.44, 202.34, 198.29
12/16/2014, 197.91, 258867900, 198.58, 202.395, 197.86
12/15/2014, 199.51, 188920400, 201.98, 202.53, 198.78
12/12/2014, 200.89, 201983200, 202.64, 203.819, 200.85
12/11/2014, 204.19, 158542800, 203.88, 206.19, 203.71
12/10/2014, 203.1601, 159140400, 205.91, 205.98, 202.93
12/09/2014, 206.47, 125033900, 204.37, 206.6, 203.91
12/08/2014, 206.61, 108460400, 207.52, 208.12, 205.93
12/05/2014, 208, 90978050, 207.87, 208.47, 207.55
12/04/2014, 207.66, 91222700, 207.54, 208.265, 206.7
12/03/2014, 207.89, 68869870, 207.3, 208.15, 207.1
12/02/2014, 207.085, 74435510, 205.81, 207.34, 205.782
12/01/2014, 205.76, 103711100, 206.4, 206.54, 205.38
11/28/2014, 207.2, 57890090, 207.49, 207.87, 206.91
11/26/2014, 207.64, 61927210, 207.29, 207.76, 207.03
11/25/2014, 207.11, 79013710, 207.54, 207.79, 206.8
11/24/2014, 207.26, 65635340, 207.17, 207.39, 206.91
11/21/2014, 206.68, 142105400, 207.64, 207.8445, 205.98
11/20/2014, 205.58, 72498660, 204.26, 205.71, 204.18
11/19/2014, 205.22, 82226470, 205.31, 205.55, 204.3
11/18/2014, 205.55, 75858730, 204.44, 205.92, 204.44
11/17/2014, 204.37, 80373860, 203.85, 204.58, 203.65
